mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,10,4,1,xy,0,mad,0.2,0.1,0.004243506285914076,0.002775054156515002,0.0014684521293990738,0.005027663065979263,0.00521688048585572,0,10,,0.05837512016296387,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,1,xy,0,mvo_tc,0.2,0.1,-0.0034053982786027698,-0.009090949079321453,0.005685550800718683,-0.0005375557594503432,0.005739369221421177,0,10,,0.05421018600463867,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,1,xy,1,mad,0.2,0.1,0.0042439703550998355,0.002775054156515002,0.0014689161985848337,0.005028098090810075,0.005192328005373052,0,10,,0.05902409553527832,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,1,xy,1,mvo_tc,0.2,0.1,-0.0034114494014947836,-0.009090949079321453,0.005679499677826669,-0.0005580842091165657,0.004643871015499986,0,10,,0.054160118103027344,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,2,xy,0,mad,0.2,0.1,0.004217356355877168,0.002775054156515002,0.0014423021993621664,0.0049913703120037555,0.00025632095298809906,0,20,,0.10767698287963867,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,2,xy,0,mvo_tc,0.2,0.1,-0.003414866572689617,-0.009090949079321453,0.005676082506631836,-0.0008576375216941934,0.0010459407127648244,0,20,,0.10091376304626465,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,2,xy,1,mad,0.2,0.1,0.004217112459244288,0.002775054156515002,0.001442058302729286,0.004991190273700662,0.00025750103230180754,0,20,,0.10564398765563965,bruteforce,0,0.0,depolarizing,expectation,
standard,10,4,2,xy,1,mvo_tc,0.2,0.1,-0.0034180868926550314,-0.009090949079321453,0.005672862186666422,-0.0008600037593918335,0.0010547992771126648,0,20,,0.10024189949035645,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,1,xy,0,mad,0.2,0.1,0.00406575134365084,0.0027827139811908244,0.0012830373624600155,0.004701555211240789,0.003968228619896438,0,10,,0.05691027641296387,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,1,xy,0,mvo_tc,0.2,0.1,-0.0038832465108995895,-0.009201052068434214,0.0053178055575346245,-0.0009385906212735413,0.0026894496794519066,0,10,,0.05237078666687012,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,1,xy,1,mad,0.2,0.1,0.004064201250645827,0.0027827139811908244,0.0012814872694550026,0.004700183958032558,0.004005878942001207,0,10,,0.057216644287109375,bruteforce,0,0.0,depolarizing,expectation,
standard,10,5,1,xy,1,mvo_tc,0.2,0.1,-0.0038899433728485024,-0.009201052068434214,0.0053111086955857124,-0.0009387523808844345,0.0036589241427791097,0,10,,0.05280590057373047,bruteforce,0,0.0,depolarizing,expectation,
